id,icon,//element,category,atk,def,dammin,dammax,hp,ap,visible,buildtime,req,req,req,req,req,winter,connected,cost,cost,cost,cost,worker,modi,action,actionreq,action,action,action,action,action
sdirt,!Building/c:sdirt,shadow,shadow,,,,,,,,2,element=shadow,,,,,,,construction:1,,,tool:1,-1,,produce=turn;dirt:1,,upgrade=dirt2,destroy,,,
quarry,!Building/d:quarry,shadow,shadow,,,,,,,2,3,element=shadow,,,terrainCategory=hill;mountain,,,,construction:2,,,tool:1,-2,,produce=turn;stone:1,,,destroy,,,
sandG,!Building/d:sandG,shadow,shadow,,,,,,,,2,element=shadow,,,terrain=deep,,,,,,gold:2,,-1,,produce=turn;sand:1,,,destroy,,,
stair,!Building/modern:stair,shadow,shadow,,,,,,,,3,element=shadow,,,,,,,construction:7,,,tool:2,,,,,moveLevel=!Building/modern:stairDown,destroy,,,
sshrine,!Building/a:shrine,shadow,shadow,,,,,,10,2,4,element=shadow,townLevel=>2,,,townNear,,,construction:3,stone:3,,tool:1,-1,,produce=turn;religion:20,,heal,destroy,evolve,,
,2nd level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
market,!Building/a:market,earth;fire,earth;fire,,,,,,,2,5,element=earth;fire,townLevel=>2,research=market,,townNear,,,construction:8,food:5,stone:2,tool:5,-2,,,,,destroy,trade,sendRes,
house,!Building/b:house,earth;fire,earth;fire,,,,,,,,5,element=earth;fire,,,,townNear,!Building/b:housewinter,,construction:12,,brick:1,tool:1,20,,,,,destroy,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
athenaeum,!Building/tower:athenaeum,earth;fire,earth;fire,,,,,,,2,7,element=earth;fire,gameOption=research:true,,,townNear,,,construction:6,,,tool:3,-1,,produce=turn;research:3,,featurePlayer=research:true,destroy,,,
,earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mine,!Building/Animation/mine:mine_0,earth;fire,earth;fire,,,,,,,,4,element=earth;fire,,,terrainCategory=mountain;hill,,,,construction:5,,,tool:2,-1,,craft=mine,,train=geologist,destroy,,,
forge,!Building/t:forge,earth;fire,earth;fire,,,,,,,2,6,element=earth;fire,,research=goldore;ironore,,townNear,,,construction:4,coal:4,,tool:3,-2,,craft=forge,,,destroy,,,
toolshop,!Building/Animation/toolshop:toolshop_0,earth;fire,earth;fire,,,,,,,2,5,element=earth;fire,,research=coppertool;irontool,,townNear,,,construction:6,,,tool:1,-1,,craft=toolshop,,,destroy,,,
armoury,!Building/t:armoury,earth;fire,earth;fire,,,,,,,3,11,element=earth;fire,,research=armoury,,townNear,!Building/t:armourywinter,,construction:5,,brick:4,tool:4,-3,,craft=armoury,,train=efighter,destroy,,,
mint,!Building/Animation/mint:mint_0,earth,earth,,,,,,,,7,element=earth,townLevel=>3,research=mint,,townNear,,,construction:6,,brick:2,tool:3,-2,,produce=turn;goldignot:-1;coal:-2;gold:8,,,destroy,,,
ehall,!Building/d:ehall,earth,earth,,,,,,,6,12,element=earth,townLevel=>2,research=ehall,,upgradeField=shall2,,,construction:24,,,tool:6,0,,townEvolve,,train=sworker;sexplorer,,,,occupy=150
temple,!Building/a:temple,earth,earth,,,,,,15,3,6,element=earth,townLevel=>3,,,townNear,,,construction:4,stone:4,brick:4,tool:4,-3,,produce=turn;religion:40,,heal,destroy,evolve,,
claypit,!Building/e:claypit,earth,earth,,,,,,,,3,element=earth,,research=claypit,terrain=deep,,,,construction:1,stone:2,,tool:1,-1,,produce=turn;clay:1,,,destroy,,,
pottery,!Building/t:pottery,earth,earth,,,,,,,,4,element=earth,townLevel=>2,research=pottery,,townNear,,,construction:7,,,,-1,,produce=turn;dirt:-1;clay:-1;pottery:1,,,destroy,,,
brickworks,!Building/d:brickworks,earth,earth,,,,,,,,6,element=earth,townLevel=>2,research=brickworks,,townNear,,,construction:5,stone:1,clay:5,tool:2,-2,,produce=turn;sand:-2;clay:-2;brick:4,daytime=night,,destroy,,,
earthWall,!Building/earthWall:earthWall_14,earth,earth,,,,,30,,2,6,element=earth,townLevel=>2,research=earthWall,,,,wall,construction:5,,,,,,,,upgrade=earthWallGate,destroy,,,
earthWallGate,!Building/earthWallGate:earthWallGate_14,earth,earth,,,,,20,,2,6,element=earth,townLevel=>3,research=earthWall,,,,wall,construction:7,,,tool:1,-1,moveCost=-25,,,upgrade=earthWall,destroy,,,
rootplantation,!Building/farm:rootplantation,earth,earth,,,,,,,,3,element=earth,,,terrain=deepGrass,building=>1:sfarm,,,construction:9,,dirt:8,tool:2,,,produce=turn;dirt:-1;carrot:12,,,destroy,,,
dirt2,!Building/c:sdirt,earth,earth,,,,,,,,4,element=earth,,,,,,,construction:7,,,tool:3,-1,,produce=turn;dirt:3,,,destroy,,,
way,!Improvements/way:way_14,earth;fire,earth;fire,,,,,,,,3,element=earth;fire,,research=way,,,,,,stone:1,dirt:2,,,,improvement=way:kill,,,destroy,,,
emagicschool,!Building/r:emagicschool,earth,earth;spellLearn,,,,,,,2,8,element=earth,townLevel=>3,research=emagicschool,,townNear,,,construction:10,,,tool:2,-1,,produce=turn;research:2,,train=emage,destroy,,,
equarters,!Building/r:equarters,earth,earth,,,,,,,3,5,element=earth,townLevel=>3,research=equarters,,townNear,,,construction:8,,,tool:3,-1,,,,train=sexplorer;settler;efighter;geologist,destroy,,,
,fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charcoalhut,!Building/ro:charcoalhut,fire,fire,,,,,,,,5,element=fire,,,,,,,fuel:10,,,,,,produce=turn;wood:-2;charcoal:1,,,destroy,,,
tracks,logo,fire,fire,,,,,,,,3,element=fire,,,,disabled,,,,,,,,,,,,destroy,,,
well,!Building/r:well,fire;water,fire;water,,,,,,,,4,element=fire;water,townLevel=>2,,,,,,construction:7,,,tool:1,-1,,produce=turn;water:15,,,,,,
fhall,!Building/e:fhall,fire,fire,,,,,,,,14,element=fire,townLevel=>2,,,upgradeField=shall2;lhall2,,,construction:20,,,tool:7,0,,townEvolve,,train=sworker;sexplorer;lworker;lexplorer,,,,occupy=150
altar,!Building/r:altar,fire,fire,,,,,,,,6,element=fire,townLevel=>3,,,townNear,,,construction:12,,,tool:5,-2,,produce=turn;religion:35,,heal,destroy,evolve,,
pigfarm,!Building/farm:pigfarm,fire,fire,,,,,,,,2,element=fire,,research=pigfarm,,,,,construction:8,,,,-1,,produce=turn;water:-3;food:-3;pig:1,daytime=afternoon,,,,,
butchery,!Building/tower:butchery,fire,fire,,,,,,,,5,element=fire,,research=pigfarm,,,,,construction:12,,,tool:1,-2,,produce=turn;pig:-1;meat:15,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chest,!Building/chests_8:chests_8_1,,,,,,,,,0,,disabled,,,,,,,,,,,,,chestOpen,,,,,,
